,problem,problem_entities
72,The difference in distance between yS2p and dN5mR should be less than the difference in distance between f7Wk and mB4u.,"[{""start"": 0, ""end"": 34, ""type"": ""DESC"", ""entity"": ""The difference in distance between""}, {""start"": 35, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""yS2p""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 49, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""dN5mR""}, {""start"": 49, ""end"": 59, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 60, ""end"": 69, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 69, ""end"": 104, ""type"": ""DESC"", ""entity"": "" the difference in distance between""}, {""start"": 105, ""end"": 109, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""f7Wk""}, {""start"": 109, ""end"": 113, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 114, ""end"": 118, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""mB4u""}, {""start"": 118, ""end"": 118, ""type"": ""DESC"", ""entity"": "".""}]"
73,The discrepancy between the gap from Abyss to Aether and the gap from Flare to Radiance should be noticeable.,"[{""start"": 0, ""end"": 36, ""type"": ""DESC"", ""entity"": ""The discrepancy between the gap from""}, {""start"": 37, ""end"": 42, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Abyss""}, {""start"": 42, ""end"": 45, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 46, ""end"": 52, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Aether""}, {""start"": 52, ""end"": 69, ""type"": ""DESC"", ""entity"": "" and the gap from""}, {""start"": 70, ""end"": 75, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Flare""}, {""start"": 75, ""end"": 78, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 79, ""end"": 87, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Radiance""}, {""start"": 87, ""end"": 97, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 98, ""end"": 108, ""type"": ""DistneDist"", ""entity"": ""noticeable""}, {""start"": 108, ""end"": 108, ""type"": ""DESC"", ""entity"": "".""}]"
74,The divergence in length between VRst 6 and pGT 9 should be less than the divergence in length between NFHl 2 and LKoR 9.,"[{""start"": 0, ""end"": 32, ""type"": ""DESC"", ""entity"": ""The divergence in length between""}, {""start"": 33, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""VRst 6""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 49, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""pGT 9""}, {""start"": 49, ""end"": 59, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 60, ""end"": 69, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 69, ""end"": 102, ""type"": ""DESC"", ""entity"": "" the divergence in length between""}, {""start"": 103, ""end"": 109, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""NFHl 2""}, {""start"": 109, ""end"": 113, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 114, ""end"": 120, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""LKoR 9""}, {""start"": 120, ""end"": 120, ""type"": ""DESC"", ""entity"": "".""}]"
75,The dissimilarity in distance between u7Pu and y9Rv should be less than the dissimilarity in distance between t2Sx and v6Uy.,"[{""start"": 0, ""end"": 37, ""type"": ""DESC"", ""entity"": ""The dissimilarity in distance between""}, {""start"": 38, ""end"": 42, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""u7Pu""}, {""start"": 42, ""end"": 46, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 47, ""end"": 51, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""y9Rv""}, {""start"": 51, ""end"": 61, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 62, ""end"": 71, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 71, ""end"": 109, ""type"": ""DESC"", ""entity"": "" the dissimilarity in distance between""}, {""start"": 110, ""end"": 114, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""t2Sx""}, {""start"": 114, ""end"": 118, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 119, ""end"": 123, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""v6Uy""}, {""start"": 123, ""end"": 123, ""type"": ""DESC"", ""entity"": "".""}]"
76,The variation in separation between xy45 and qwe8 should be less than the variation in separation between abcd6 and z12345.,"[{""start"": 0, ""end"": 35, ""type"": ""DESC"", ""entity"": ""The variation in separation between""}, {""start"": 36, ""end"": 40, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""xy45""}, {""start"": 40, ""end"": 44, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 45, ""end"": 49, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""qwe8""}, {""start"": 49, ""end"": 59, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 60, ""end"": 69, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 69, ""end"": 105, ""type"": ""DESC"", ""entity"": "" the variation in separation between""}, {""start"": 106, ""end"": 111, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""abcd6""}, {""start"": 111, ""end"": 115, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 116, ""end"": 122, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""z12345""}, {""start"": 122, ""end"": 122, ""type"": ""DESC"", ""entity"": "".""}]"
77,The contrast in interval between lce and G13a should be less than the contrast in interval between K10b and vrq.,"[{""start"": 0, ""end"": 32, ""type"": ""DESC"", ""entity"": ""The contrast in interval between""}, {""start"": 33, ""end"": 36, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""lce""}, {""start"": 36, ""end"": 40, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 41, ""end"": 45, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""G13a""}, {""start"": 45, ""end"": 55, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 56, ""end"": 65, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 65, ""end"": 98, ""type"": ""DESC"", ""entity"": "" the contrast in interval between""}, {""start"": 99, ""end"": 103, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""K10b""}, {""start"": 103, ""end"": 107, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 108, ""end"": 111, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""vrq""}, {""start"": 111, ""end"": 111, ""type"": ""DESC"", ""entity"": "".""}]"
78,The discrepancy between the length from VRet 5 to Njnt 13 and the length from tOlp 18 to LMDc 2 should be observable.,"[{""start"": 0, ""end"": 39, ""type"": ""DESC"", ""entity"": ""The discrepancy between the length from""}, {""start"": 40, ""end"": 46, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""VRet 5""}, {""start"": 46, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 50, ""end"": 57, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Njnt 13""}, {""start"": 57, ""end"": 77, ""type"": ""DESC"", ""entity"": "" and the length from""}, {""start"": 78, ""end"": 85, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""tOlp 18""}, {""start"": 85, ""end"": 88, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 89, ""end"": 95, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""LMDc 2""}, {""start"": 95, ""end"": 105, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 106, ""end"": 116, ""type"": ""DistneDist"", ""entity"": ""observable""}, {""start"": 116, ""end"": 116, ""type"": ""DESC"", ""entity"": "".""}]"
79,The distance between e9Go and jH3zP must be less than or equal to the distance between tQ1y and gV6w.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The distance between""}, {""start"": 21, ""end"": 25, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""e9Go""}, {""start"": 25, ""end"": 29, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 30, ""end"": 35, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""jH3zP""}, {""start"": 35, ""end"": 43, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 44, ""end"": 65, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 65, ""end"": 86, ""type"": ""DESC"", ""entity"": "" the distance between""}, {""start"": 87, ""end"": 91, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""tQ1y""}, {""start"": 91, ""end"": 95, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 96, ""end"": 100, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""gV6w""}, {""start"": 100, ""end"": 100, ""type"": ""DESC"", ""entity"": "".""}]"
80,The separation from location 6 to location 11 should be less than or equal to the separation from location 3 to location 17.,"[{""start"": 0, ""end"": 19, ""type"": ""DESC"", ""entity"": ""The separation from""}, {""start"": 20, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""location 6""}, {""start"": 30, ""end"": 33, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 34, ""end"": 45, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""location 11""}, {""start"": 45, ""end"": 55, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 56, ""end"": 77, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 77, ""end"": 97, ""type"": ""DESC"", ""entity"": "" the separation from""}, {""start"": 98, ""end"": 108, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""location 3""}, {""start"": 108, ""end"": 111, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 112, ""end"": 123, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""location 17""}, {""start"": 123, ""end"": 123, ""type"": ""DESC"", ""entity"": "".""}]"
81,The interval between Eclipse and Twilight ought to be less than or equal to the interval between Dawn and Dusk.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The interval between""}, {""start"": 21, ""end"": 28, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Eclipse""}, {""start"": 28, ""end"": 32, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 33, ""end"": 41, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Twilight""}, {""start"": 41, ""end"": 53, ""type"": ""DESC"", ""entity"": "" ought to be""}, {""start"": 54, ""end"": 75, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 75, ""end"": 96, ""type"": ""DESC"", ""entity"": "" the interval between""}, {""start"": 97, ""end"": 101, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Dawn""}, {""start"": 101, ""end"": 105, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 106, ""end"": 110, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Dusk""}, {""start"": 110, ""end"": 110, ""type"": ""DESC"", ""entity"": "".""}]"
82,The space separating mn9 and 987pq15 should be less than or equal to the space separating xyz6 and 1234lmn15.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The space separating""}, {""start"": 21, ""end"": 24, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""mn9""}, {""start"": 24, ""end"": 28, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 29, ""end"": 36, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""987pq15""}, {""start"": 36, ""end"": 46, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 47, ""end"": 68, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 68, ""end"": 89, ""type"": ""DESC"", ""entity"": "" the space separating""}, {""start"": 90, ""end"": 94, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""xyz6""}, {""start"": 94, ""end"": 98, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 99, ""end"": 108, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""1234lmn15""}, {""start"": 108, ""end"": 108, ""type"": ""DESC"", ""entity"": "".""}]"
83,The span between X1z2 and spqr must be less than or equal to the span between A72cd and bj836Yr.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The span between""}, {""start"": 17, ""end"": 21, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""X1z2""}, {""start"": 21, ""end"": 25, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 26, ""end"": 30, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""spqr""}, {""start"": 30, ""end"": 38, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 39, ""end"": 60, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 60, ""end"": 77, ""type"": ""DESC"", ""entity"": "" the span between""}, {""start"": 78, ""end"": 83, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""A72cd""}, {""start"": 83, ""end"": 87, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 88, ""end"": 95, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""bj836Yr""}, {""start"": 95, ""end"": 95, ""type"": ""DESC"", ""entity"": "".""}]"
84,The distance from f45G to hD0e4s should be less than or equal to the distance from w2q to Yy66R.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The distance from""}, {""start"": 18, ""end"": 22, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""f45G""}, {""start"": 22, ""end"": 25, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 26, ""end"": 32, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""hD0e4s""}, {""start"": 32, ""end"": 42, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 43, ""end"": 64, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 64, ""end"": 82, ""type"": ""DESC"", ""entity"": "" the distance from""}, {""start"": 83, ""end"": 86, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""w2q""}, {""start"": 86, ""end"": 89, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 90, ""end"": 95, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Yy66R""}, {""start"": 95, ""end"": 95, ""type"": ""DESC"", ""entity"": "".""}]"
85,The measure of separation between  Vc 13 and  EIRL should be less than or equal to the measure of separation between  pdd345 16 and  OCIR9.,"[{""start"": 0, ""end"": 34, ""type"": ""DESC"", ""entity"": ""The measure of separation between ""}, {""start"": 35, ""end"": 40, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Vc 13""}, {""start"": 40, ""end"": 45, ""type"": ""DESC"", ""entity"": "" and ""}, {""start"": 46, ""end"": 50, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""EIRL""}, {""start"": 50, ""end"": 60, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 61, ""end"": 82, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 82, ""end"": 117, ""type"": ""DESC"", ""entity"": "" the measure of separation between ""}, {""start"": 118, ""end"": 127, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""pdd345 16""}, {""start"": 127, ""end"": 132, ""type"": ""DESC"", ""entity"": "" and ""}, {""start"": 133, ""end"": 138, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""OCIR9""}, {""start"": 138, ""end"": 138, ""type"": ""DESC"", ""entity"": "".""}]"
86,The length between s1Vz and p5Aw should be less than or equal to the length between r6Bx and w4Cy.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The length between""}, {""start"": 19, ""end"": 23, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""s1Vz""}, {""start"": 23, ""end"": 27, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 28, ""end"": 32, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""p5Aw""}, {""start"": 32, ""end"": 42, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 43, ""end"": 64, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 64, ""end"": 83, ""type"": ""DESC"", ""entity"": "" the length between""}, {""start"": 84, ""end"": 88, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""r6Bx""}, {""start"": 88, ""end"": 92, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 93, ""end"": 97, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""w4Cy""}, {""start"": 97, ""end"": 97, ""type"": ""DESC"", ""entity"": "".""}]"
87,The gap between w6yE and S1xN must be less than or equal to the gap between G8aP and iO3h.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The gap between""}, {""start"": 16, ""end"": 20, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""w6yE""}, {""start"": 20, ""end"": 24, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 25, ""end"": 29, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""S1xN""}, {""start"": 29, ""end"": 37, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 38, ""end"": 59, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 59, ""end"": 75, ""type"": ""DESC"", ""entity"": "" the gap between""}, {""start"": 76, ""end"": 80, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""G8aP""}, {""start"": 80, ""end"": 84, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 85, ""end"": 89, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""iO3h""}, {""start"": 89, ""end"": 89, ""type"": ""DESC"", ""entity"": "".""}]"
88,The difference in distance between iF5s and zX2rG should be less than or equal to the difference in distance between cL7n and bK4t.,"[{""start"": 0, ""end"": 34, ""type"": ""DESC"", ""entity"": ""The difference in distance between""}, {""start"": 35, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""iF5s""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 49, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""zX2rG""}, {""start"": 49, ""end"": 59, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 60, ""end"": 81, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 81, ""end"": 116, ""type"": ""DESC"", ""entity"": "" the difference in distance between""}, {""start"": 117, ""end"": 121, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""cL7n""}, {""start"": 121, ""end"": 125, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 126, ""end"": 130, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""bK4t""}, {""start"": 130, ""end"": 130, ""type"": ""DESC"", ""entity"": "".""}]"
89,The extent of separation between rstuvw13 and 456xy6 should be less than or equal to the extent of separation between a1b2c3d9 and efghij17.,"[{""start"": 0, ""end"": 32, ""type"": ""DESC"", ""entity"": ""The extent of separation between""}, {""start"": 33, ""end"": 41, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""rstuvw13""}, {""start"": 41, ""end"": 45, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 46, ""end"": 52, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""456xy6""}, {""start"": 52, ""end"": 62, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 63, ""end"": 84, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 84, ""end"": 117, ""type"": ""DESC"", ""entity"": "" the extent of separation between""}, {""start"": 118, ""end"": 126, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""a1b2c3d9""}, {""start"": 126, ""end"": 130, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 131, ""end"": 139, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""efghij17""}, {""start"": 139, ""end"": 139, ""type"": ""DESC"", ""entity"": "".""}]"
90,The discrepancy between the gap from Mystic to Enigma and the gap from Harmony to Chaos should be noticeable.,"[{""start"": 0, ""end"": 36, ""type"": ""DESC"", ""entity"": ""The discrepancy between the gap from""}, {""start"": 37, ""end"": 43, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Mystic""}, {""start"": 43, ""end"": 46, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 47, ""end"": 53, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Enigma""}, {""start"": 53, ""end"": 70, ""type"": ""DESC"", ""entity"": "" and the gap from""}, {""start"": 71, ""end"": 78, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Harmony""}, {""start"": 78, ""end"": 81, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 82, ""end"": 87, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Chaos""}, {""start"": 87, ""end"": 97, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 98, ""end"": 108, ""type"": ""DistneDist"", ""entity"": ""noticeable""}, {""start"": 108, ""end"": 108, ""type"": ""DESC"", ""entity"": "".""}]"
