,problem,problem_entities
119,The speed of R1 should be slower than or equal to the speed of R2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""R1""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 46, ""type"": ""le"", ""entity"": ""slower than or equal""}, {""start"": 46, ""end"": 62, ""type"": ""DESC"", ""entity"": "" to the speed of""}, {""start"": 63, ""end"": 65, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""R2""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
120,The score of TA should be lower than or equal to the score of TB.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The score of""}, {""start"": 13, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""TA""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 45, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 45, ""end"": 61, ""type"": ""DESC"", ""entity"": "" to the score of""}, {""start"": 62, ""end"": 64, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""TB""}, {""start"": 64, ""end"": 64, ""type"": ""DESC"", ""entity"": "".""}]"
121,The capacity of T1 should be smaller than or equal to the capacity of T2.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""T1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 50, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 50, ""end"": 69, ""type"": ""DESC"", ""entity"": "" to the capacity of""}, {""start"": 70, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""T2""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
122,The age of C1 should be less than or equal to the age of C2.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 13, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C1""}, {""start"": 13, ""end"": 23, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 24, ""end"": 42, ""type"": ""le"", ""entity"": ""less than or equal""}, {""start"": 42, ""end"": 56, ""type"": ""DESC"", ""entity"": "" to the age of""}, {""start"": 57, ""end"": 59, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C2""}, {""start"": 59, ""end"": 59, ""type"": ""DESC"", ""entity"": "".""}]"
123,The weight of PA should be lighter than or equal to the weight of PB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""PA""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 49, ""type"": ""le"", ""entity"": ""lighter than or equal ""}, {""start"": 49, ""end"": 65, ""type"": ""DESC"", ""entity"": ""to the weight of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""PB""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
124,The height of T1 should be shorter than or equal to the height of T2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""T1""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 48, ""type"": ""le"", ""entity"": ""shorter than or equal""}, {""start"": 48, ""end"": 65, ""type"": ""DESC"", ""entity"": "" to the height of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""T2""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
125,The diameter of CA should be smaller than or equal to the diameter of CB.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The diameter of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""CA""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 50, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 50, ""end"": 69, ""type"": ""DESC"", ""entity"": "" to the diameter of""}, {""start"": 70, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""CB""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
126,The IQ score of S1 should be lower than or equal to the IQ score of S2.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The IQ score of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 48, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 48, ""end"": 67, ""type"": ""DESC"", ""entity"": "" to the IQ score of""}, {""start"": 68, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S2""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
127,The value of SA should be less than or equal to the value of SB.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The value of""}, {""start"": 13, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""SA""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 44, ""type"": ""le"", ""entity"": ""less than or equal""}, {""start"": 44, ""end"": 60, ""type"": ""DESC"", ""entity"": "" to the value of""}, {""start"": 61, ""end"": 63, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""SB""}, {""start"": 63, ""end"": 63, ""type"": ""DESC"", ""entity"": "".""}]"
128,The acidity of S1 should be lower than or equal to the acidity of S2.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""The acidity of""}, {""start"": 15, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S1""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 47, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 47, ""end"": 65, ""type"": ""DESC"", ""entity"": "" to the acidity of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S2""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
129,The magnitude of E1 should be smaller than or equal to the magnitude of E2.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The magnitude of""}, {""start"": 17, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""E1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 51, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 51, ""end"": 71, ""type"": ""DESC"", ""entity"": "" to the magnitude of""}, {""start"": 72, ""end"": 74, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""E2""}, {""start"": 74, ""end"": 74, ""type"": ""DESC"", ""entity"": "".""}]"
130,The duration of SA should be shorter than or equal to the duration of SB.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The duration of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""SA""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 50, ""type"": ""le"", ""entity"": ""shorter than or equal""}, {""start"": 50, ""end"": 69, ""type"": ""DESC"", ""entity"": "" to the duration of""}, {""start"": 70, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""SB""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
131,The temperature in R1 should be cooler than or equal to the temperature in R2.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature in""}, {""start"": 19, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""R1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 52, ""type"": ""le"", ""entity"": ""cooler than or equal""}, {""start"": 52, ""end"": 74, ""type"": ""DESC"", ""entity"": "" to the temperature in""}, {""start"": 75, ""end"": 77, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""R2""}, {""start"": 77, ""end"": 77, ""type"": ""DESC"", ""entity"": "".""}]"
132,The height of BA should be less than or equal to the height of BB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""BA""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 45, ""type"": ""le"", ""entity"": ""less than or equal""}, {""start"": 45, ""end"": 62, ""type"": ""DESC"", ""entity"": "" to the height of""}, {""start"": 63, ""end"": 65, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""BB""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
133,The population of C1 should be smaller than or equal to the population of C2.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The population of""}, {""start"": 18, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 52, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 52, ""end"": 73, ""type"": ""DESC"", ""entity"": "" to the population of""}, {""start"": 74, ""end"": 76, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C2""}, {""start"": 76, ""end"": 76, ""type"": ""DESC"", ""entity"": "".""}]"
134,The resistance of R1 should be lower than or equal to the resistance of R2.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The resistance of""}, {""start"": 18, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""R1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 50, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 50, ""end"": 71, ""type"": ""DESC"", ""entity"": "" to the resistance of""}, {""start"": 72, ""end"": 74, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""R2""}, {""start"": 74, ""end"": 74, ""type"": ""DESC"", ""entity"": "".""}]"
135,The length of RA should be shorter than or equal to the length of RB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""RA""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 48, ""type"": ""le"", ""entity"": ""shorter than or equal""}, {""start"": 48, ""end"": 65, ""type"": ""DESC"", ""entity"": "" to the length of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""RB""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
136,V1 should be slower than or equal to V2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""V1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 33, ""type"": ""le"", ""entity"": ""slower than or equal""}, {""start"": 33, ""end"": 36, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 37, ""end"": 39, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""V2""}, {""start"": 39, ""end"": 39, ""type"": ""DESC"", ""entity"": "".""}]"
137,L1 should be shorter than or equal to L2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""L1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""shorter than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""L2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
138,P1 should be lower than or equal to P2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""P1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 32, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 32, ""end"": 35, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 36, ""end"": 38, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""P2""}, {""start"": 38, ""end"": 38, ""type"": ""DESC"", ""entity"": "".""}]"
139,G1 should be smaller than or equal to G2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""G1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 35, ""type"": ""le"", ""entity"": ""smaller than or equal ""}, {""start"": 35, ""end"": 37, ""type"": ""DESC"", ""entity"": ""to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""G2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
140,B1 should be smaller than or equal to B2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""B1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
141,O1 should be less than or equal to O2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""O1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 31, ""type"": ""le"", ""entity"": ""less than or equal""}, {""start"": 31, ""end"": 34, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 35, ""end"": 37, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""O2""}, {""start"": 37, ""end"": 37, ""type"": ""DESC"", ""entity"": "".""}]"
142,M1 should be lower than or equal to M2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""M1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 32, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 32, ""end"": 35, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 36, ""end"": 38, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""M2""}, {""start"": 38, ""end"": 38, ""type"": ""DESC"", ""entity"": "".""}]"
143,W1 should be smaller than or equal to W2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""W1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""W2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
144,A1 should be cooler than or equal to A2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""A1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 33, ""type"": ""le"", ""entity"": ""cooler than or equal""}, {""start"": 33, ""end"": 36, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 37, ""end"": 39, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""A2""}, {""start"": 39, ""end"": 39, ""type"": ""DESC"", ""entity"": "".""}]"
145,H1 should be shorter than or equal to H2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""H1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""shorter than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""H2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
146,D1 should be less than or equal to D2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""D1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 31, ""type"": ""le"", ""entity"": ""less than or equal""}, {""start"": 31, ""end"": 34, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 35, ""end"": 37, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""D2""}, {""start"": 37, ""end"": 37, ""type"": ""DESC"", ""entity"": "".""}]"
147,S1 should be lower than or equal to S2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 32, ""type"": ""le"", ""entity"": ""lower than or equal""}, {""start"": 32, ""end"": 35, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 36, ""end"": 38, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S2""}, {""start"": 38, ""end"": 38, ""type"": ""DESC"", ""entity"": "".""}]"
148,T1 should be shorter than or equal to T2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""T1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""shorter than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""T2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
149,C1 should be smaller than or equal to C2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
150,B1 should be lighter than or equal to B2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""B1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""lighter than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
151,J1 should be smaller than or equal to J2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""J1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 34, ""type"": ""le"", ""entity"": ""smaller than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""J2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
