,problem,problem_entities
98,The distance between node5 and node9 should exceed or equal 12.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The distance between""}, {""start"": 21, ""end"": 26, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""node5""}, {""start"": 26, ""end"": 30, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 31, ""end"": 36, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""node9""}, {""start"": 36, ""end"": 43, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 44, ""end"": 59, ""type"": ""DistgeValue"", ""entity"": ""exceed or equal""}, {""start"": 60, ""end"": 62, ""type"": ""Parameter"", ""entity"": ""12""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
99,The measure of separation between vertex4 and vertex8 must be greater than or equal to 15.,"[{""start"": 0, ""end"": 33, ""type"": ""DESC"", ""entity"": ""The measure of separation between""}, {""start"": 34, ""end"": 41, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""vertex4""}, {""start"": 41, ""end"": 45, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 46, ""end"": 53, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""vertex8""}, {""start"": 53, ""end"": 61, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 62, ""end"": 83, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 83, ""end"": 86, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 87, ""end"": 89, ""type"": ""Parameter"", ""entity"": ""15""}, {""start"": 89, ""end"": 89, ""type"": ""DESC"", ""entity"": "".""}]"
100,The duration from event1 to event3 should exceed or equal 7 hours.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The duration from""}, {""start"": 18, ""end"": 24, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""event1""}, {""start"": 24, ""end"": 27, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 28, ""end"": 34, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""event3""}, {""start"": 34, ""end"": 41, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 42, ""end"": 57, ""type"": ""DistgeValue"", ""entity"": ""exceed or equal""}, {""start"": 58, ""end"": 59, ""type"": ""Parameter"", ""entity"": ""7""}, {""start"": 59, ""end"": 65, ""type"": ""DESC"", ""entity"": "" hours.""}]"
101,The gap between cityA and cityB must be greater than or equal to 50 kilometers.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The gap between""}, {""start"": 16, ""end"": 21, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""cityA""}, {""start"": 21, ""end"": 25, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 26, ""end"": 31, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""cityB""}, {""start"": 31, ""end"": 39, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 40, ""end"": 61, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 61, ""end"": 64, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 65, ""end"": 67, ""type"": ""Parameter"", ""entity"": ""50""}, {""start"": 67, ""end"": 78, ""type"": ""DESC"", ""entity"": "" kilometers.""}]"
102,The measure of separation between objectA and objectB should be greater than or equal to 5 units.,"[{""start"": 0, ""end"": 33, ""type"": ""DESC"", ""entity"": ""The measure of separation between""}, {""start"": 34, ""end"": 41, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""objectA""}, {""start"": 41, ""end"": 45, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 46, ""end"": 53, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""objectB""}, {""start"": 53, ""end"": 63, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 64, ""end"": 85, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 85, ""end"": 88, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 89, ""end"": 90, ""type"": ""Parameter"", ""entity"": ""5""}, {""start"": 90, ""end"": 96, ""type"": ""DESC"", ""entity"": "" units.""}]"
103,The length between destinationX and destinationY must be greater than or equal to 100 meters.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The length between""}, {""start"": 19, ""end"": 31, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""destinationX""}, {""start"": 31, ""end"": 35, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 36, ""end"": 48, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""destinationY""}, {""start"": 48, ""end"": 56, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 57, ""end"": 78, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 78, ""end"": 81, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 82, ""end"": 85, ""type"": ""Parameter"", ""entity"": ""100""}, {""start"": 85, ""end"": 92, ""type"": ""DESC"", ""entity"": "" meters.""}]"
104,The gap between index3 and index9 should be greater than or equal to 6.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The gap between""}, {""start"": 16, ""end"": 22, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""index3""}, {""start"": 22, ""end"": 26, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 27, ""end"": 33, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""index9""}, {""start"": 33, ""end"": 43, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 44, ""end"": 65, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 65, ""end"": 68, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 69, ""end"": 70, ""type"": ""Parameter"", ""entity"": ""6""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
105,The distance between station1 and station2 should be greater than or equal to 2 miles.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The distance between""}, {""start"": 21, ""end"": 29, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""station1""}, {""start"": 29, ""end"": 33, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 34, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""station2""}, {""start"": 42, ""end"": 52, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 53, ""end"": 74, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 74, ""end"": 77, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 78, ""end"": 79, ""type"": ""Parameter"", ""entity"": ""2""}, {""start"": 79, ""end"": 85, ""type"": ""DESC"", ""entity"": "" miles.""}]"
106,The separation between landmark9 and landmark12 should be greater than or equal to 10.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 32, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""landmark9""}, {""start"": 32, ""end"": 36, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 37, ""end"": 47, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""landmark12""}, {""start"": 47, ""end"": 57, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 58, ""end"": 79, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 79, ""end"": 82, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 83, ""end"": 85, ""type"": ""Parameter"", ""entity"": ""10""}, {""start"": 85, ""end"": 85, ""type"": ""DESC"", ""entity"": "".""}]"
107,The length between point6 and point7 should be greater than or equal to 9.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The length between""}, {""start"": 19, ""end"": 25, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""point6""}, {""start"": 25, ""end"": 29, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 30, ""end"": 36, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""point7""}, {""start"": 36, ""end"": 46, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 47, ""end"": 68, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 68, ""end"": 71, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 72, ""end"": 73, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 73, ""end"": 73, ""type"": ""DESC"", ""entity"": "".""}]"
108,The required span from month4 to lease3 must measure precisely 32 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The required span from""}, {""start"": 23, ""end"": 29, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""month4""}, {""start"": 29, ""end"": 32, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 33, ""end"": 39, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""lease3""}, {""start"": 39, ""end"": 44, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 45, ""end"": 62, ""type"": ""DisteqValue"", ""entity"": ""measure precisely""}, {""start"": 63, ""end"": 65, ""type"": ""Parameter"", ""entity"": ""32""}, {""start"": 65, ""end"": 71, ""type"": ""DESC"", ""entity"": "" units.""}]"
109,Maintain a gap of exactly 20 units between Q1 and Z.,"[{""start"": 0, ""end"": 8, ""type"": ""DisteqValue"", ""entity"": ""Maintain""}, {""start"": 8, ""end"": 25, ""type"": ""DESC"", ""entity"": "" a gap of exactly""}, {""start"": 26, ""end"": 28, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 28, ""end"": 42, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 43, ""end"": 45, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Q1""}, {""start"": 45, ""end"": 49, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 50, ""end"": 51, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Z""}, {""start"": 51, ""end"": 51, ""type"": ""DESC"", ""entity"": "".""}]"
110,"The discrepancy between M5 and M20 should amount to 9, absolute in value.","[{""start"": 0, ""end"": 23, ""type"": ""DESC"", ""entity"": ""The discrepancy between""}, {""start"": 24, ""end"": 26, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""M5""}, {""start"": 26, ""end"": 30, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 31, ""end"": 34, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""M20""}, {""start"": 35, ""end"": 51, ""type"": ""DisteqValue"", ""entity"": ""should amount to""}, {""start"": 52, ""end"": 53, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 53, ""end"": 72, ""type"": ""DESC"", ""entity"": "", absolute in value.""}]"
111,Ensure a distance of 32 is maintained between Point P and Point Q.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""Ensure a distance of""}, {""start"": 21, ""end"": 23, ""type"": ""Parameter"", ""entity"": ""32""}, {""start"": 24, ""end"": 37, ""type"": ""DisteqValue"", ""entity"": ""is maintained""}, {""start"": 37, ""end"": 45, ""type"": ""DESC"", ""entity"": "" between""}, {""start"": 46, ""end"": 53, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point P""}, {""start"": 53, ""end"": 57, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 58, ""end"": 65, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point Q""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
112,The separation between Node A and Node B must equal 20 units precisely.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 29, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Node A""}, {""start"": 29, ""end"": 33, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 34, ""end"": 40, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Node B""}, {""start"": 40, ""end"": 45, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 46, ""end"": 51, ""type"": ""DisteqValue"", ""entity"": ""equal""}, {""start"": 52, ""end"": 54, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 54, ""end"": 70, ""type"": ""DESC"", ""entity"": "" units precisely.""}]"
113,"Keep a gap of exactly 9 units between Element K1 and Element K99, with the absolute difference.","[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""Keep a gap of""}, {""start"": 14, ""end"": 21, ""type"": ""DisteqValue"", ""entity"": ""exactly""}, {""start"": 22, ""end"": 23, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 23, ""end"": 37, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 38, ""end"": 48, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Element K1""}, {""start"": 48, ""end"": 52, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 53, ""end"": 64, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Element K99""}, {""start"": 64, ""end"": 94, ""type"": ""DESC"", ""entity"": "", with the absolute difference.""}]"
114,The required extent from City X to City Y should be exactly 32 kilometers.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The required extent from""}, {""start"": 25, ""end"": 31, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""City X""}, {""start"": 31, ""end"": 34, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 35, ""end"": 41, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""City Y""}, {""start"": 41, ""end"": 48, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 49, ""end"": 59, ""type"": ""DisteqValue"", ""entity"": ""be exactly""}, {""start"": 60, ""end"": 62, ""type"": ""Parameter"", ""entity"": ""32""}, {""start"": 62, ""end"": 73, ""type"": ""DESC"", ""entity"": "" kilometers.""}]"
115,The interval between Checkpoint A and Checkpoint B must be 20 units long.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The interval between""}, {""start"": 21, ""end"": 33, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Checkpoint A""}, {""start"": 33, ""end"": 37, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 38, ""end"": 50, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Checkpoint B""}, {""start"": 51, ""end"": 58, ""type"": ""DisteqValue"", ""entity"": ""must be""}, {""start"": 59, ""end"": 61, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 61, ""end"": 72, ""type"": ""DESC"", ""entity"": "" units long.""}]"
116,The absolute difference between Quantity K1 and Quantity K99 should equal 9 units.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The absolute difference between""}, {""start"": 32, ""end"": 43, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Quantity K1""}, {""start"": 43, ""end"": 47, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 48, ""end"": 60, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Quantity K99""}, {""start"": 60, ""end"": 67, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 68, ""end"": 73, ""type"": ""DisteqValue"", ""entity"": ""equal""}, {""start"": 74, ""end"": 75, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 75, ""end"": 81, ""type"": ""DESC"", ""entity"": "" units.""}]"
117,Maintain a distance of 32 steps between Location A and Location B.,"[{""start"": 0, ""end"": 8, ""type"": ""DisteqValue"", ""entity"": ""Maintain""}, {""start"": 8, ""end"": 22, ""type"": ""DESC"", ""entity"": "" a distance of""}, {""start"": 23, ""end"": 25, ""type"": ""Parameter"", ""entity"": ""32""}, {""start"": 25, ""end"": 39, ""type"": ""DESC"", ""entity"": "" steps between""}, {""start"": 40, ""end"": 50, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Location A""}, {""start"": 50, ""end"": 54, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 55, ""end"": 65, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Location B""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
118,The separation between Phase 1 and Phase 2 must measure exactly 20 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Phase 1""}, {""start"": 30, ""end"": 34, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 35, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Phase 2""}, {""start"": 42, ""end"": 47, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 48, ""end"": 63, ""type"": ""DisteqValue"", ""entity"": ""measure exactly""}, {""start"": 64, ""end"": 66, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 66, ""end"": 72, ""type"": ""DESC"", ""entity"": "" units.""}]"
119,The magnitude of the dissimilarity between Key K1 and Key K99 should equal 9.,"[{""start"": 0, ""end"": 42, ""type"": ""DESC"", ""entity"": ""The magnitude of the dissimilarity between""}, {""start"": 43, ""end"": 49, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Key K1""}, {""start"": 49, ""end"": 53, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 54, ""end"": 61, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Key K99""}, {""start"": 61, ""end"": 68, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 69, ""end"": 74, ""type"": ""DisteqValue"", ""entity"": ""equal""}, {""start"": 75, ""end"": 76, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 76, ""end"": 76, ""type"": ""DESC"", ""entity"": "".""}]"
120,Ensure a span of 32 is maintained between Landmark A and Landmark B.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""Ensure a span of""}, {""start"": 17, ""end"": 19, ""type"": ""Parameter"", ""entity"": ""32""}, {""start"": 19, ""end"": 22, ""type"": ""DESC"", ""entity"": "" is""}, {""start"": 23, ""end"": 33, ""type"": ""DisteqValue"", ""entity"": ""maintained""}, {""start"": 33, ""end"": 41, ""type"": ""DESC"", ""entity"": "" between""}, {""start"": 42, ""end"": 52, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Landmark A""}, {""start"": 52, ""end"": 56, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 57, ""end"": 67, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Landmark B""}, {""start"": 67, ""end"": 67, ""type"": ""DESC"", ""entity"": "".""}]"
121,The required gap between Site 1 and Site 2 should be exactly 20 units.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The required gap between""}, {""start"": 25, ""end"": 31, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Site 1""}, {""start"": 31, ""end"": 35, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 36, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Site 2""}, {""start"": 42, ""end"": 49, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 50, ""end"": 60, ""type"": ""DisteqValue"", ""entity"": ""be exactly""}, {""start"": 61, ""end"": 63, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 63, ""end"": 69, ""type"": ""DESC"", ""entity"": "" units.""}]"
122,The absolute disparity between Value K1 and Value K99 must equal 9 units.,"[{""start"": 0, ""end"": 30, ""type"": ""DESC"", ""entity"": ""The absolute disparity between""}, {""start"": 31, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Value K1""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 53, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Value K99""}, {""start"": 53, ""end"": 58, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 59, ""end"": 64, ""type"": ""DisteqValue"", ""entity"": ""equal""}, {""start"": 65, ""end"": 66, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 66, ""end"": 72, ""type"": ""DESC"", ""entity"": "" units.""}]"
123,Keep a distance of 32 meters between Point A and Point B.,"[{""start"": 0, ""end"": 4, ""type"": ""DisteqValue"", ""entity"": ""Keep""}, {""start"": 4, ""end"": 18, ""type"": ""DESC"", ""entity"": "" a distance of""}, {""start"": 19, ""end"": 21, ""type"": ""Parameter"", ""entity"": ""32""}, {""start"": 21, ""end"": 36, ""type"": ""DESC"", ""entity"": "" meters between""}, {""start"": 37, ""end"": 44, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point A""}, {""start"": 44, ""end"": 48, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 49, ""end"": 56, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point B""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
