,problem,problem_entities
116,Maintain a distance of 32 steps between Location A and Location B.,"[{'start': 0, 'end': 8, 'type': 'DESC', 'entity': 'Maintain'}, {'start': 8, 'end': 22, 'type': 'DESC', 'entity': ' a distance of'}, {'start': 23, 'end': 25, 'type': 'Parameter', 'entity': '32'}, {'start': 25, 'end': 39, 'type': 'DESC', 'entity': ' steps between'}, {'start': 40, 'end': 50, 'type': 'Dist_Left_Elm_1', 'entity': 'Location A'}, {'start': 50, 'end': 54, 'type': 'DESC', 'entity': ' and'}, {'start': 55, 'end': 65, 'type': 'Dist_Left_Elm_2', 'entity': 'Location B'}, {'start': 65, 'end': 65, 'type': 'DESC', 'entity': '.'}]"
117,The separation between Phase 1 and Phase 2 must measure exactly 20 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Phase 1'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Phase 2'}, {'start': 42, 'end': 47, 'type': 'DESC', 'entity': ' must'}, {'start': 48, 'end': 63, 'type': 'DESC', 'entity': 'measure exactly'}, {'start': 64, 'end': 66, 'type': 'Parameter', 'entity': '20'}, {'start': 66, 'end': 72, 'type': 'DESC', 'entity': ' units.'}]"
118,The magnitude of the dissimilarity between Key K1 and Key K99 should equal 9.,"[{'start': 0, 'end': 42, 'type': 'DESC', 'entity': 'The magnitude of the dissimilarity between'}, {'start': 43, 'end': 49, 'type': 'Dist_Left_Elm_1', 'entity': 'Key K1'}, {'start': 49, 'end': 53, 'type': 'DESC', 'entity': ' and'}, {'start': 54, 'end': 61, 'type': 'Dist_Left_Elm_2', 'entity': 'Key K99'}, {'start': 61, 'end': 68, 'type': 'DESC', 'entity': ' should'}, {'start': 69, 'end': 74, 'type': 'DESC', 'entity': 'equal'}, {'start': 75, 'end': 76, 'type': 'Parameter', 'entity': '9'}, {'start': 76, 'end': 76, 'type': 'DESC', 'entity': '.'}]"
119,Ensure a span of 32 is maintained between Landmark A and Landmark B.,"[{'start': 0, 'end': 16, 'type': 'DESC', 'entity': 'Ensure a span of'}, {'start': 17, 'end': 19, 'type': 'Parameter', 'entity': '32'}, {'start': 19, 'end': 22, 'type': 'DESC', 'entity': ' is'}, {'start': 23, 'end': 33, 'type': 'DESC', 'entity': 'maintained'}, {'start': 33, 'end': 41, 'type': 'DESC', 'entity': ' between'}, {'start': 42, 'end': 52, 'type': 'Dist_Left_Elm_1', 'entity': 'Landmark A'}, {'start': 52, 'end': 56, 'type': 'DESC', 'entity': ' and'}, {'start': 57, 'end': 67, 'type': 'Dist_Left_Elm_2', 'entity': 'Landmark B'}, {'start': 67, 'end': 67, 'type': 'DESC', 'entity': '.'}]"
120,The required gap between Site 1 and Site 2 should be exactly 20 units.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required gap between'}, {'start': 25, 'end': 31, 'type': 'Dist_Left_Elm_1', 'entity': 'Site 1'}, {'start': 31, 'end': 35, 'type': 'DESC', 'entity': ' and'}, {'start': 36, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Site 2'}, {'start': 42, 'end': 49, 'type': 'DESC', 'entity': ' should'}, {'start': 50, 'end': 60, 'type': 'DESC', 'entity': 'be exactly'}, {'start': 61, 'end': 63, 'type': 'Parameter', 'entity': '20'}, {'start': 63, 'end': 69, 'type': 'DESC', 'entity': ' units.'}]"
121,The absolute disparity between Value K1 and Value K99 must equal 9 units.,"[{'start': 0, 'end': 30, 'type': 'DESC', 'entity': 'The absolute disparity between'}, {'start': 31, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'Value K1'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 53, 'type': 'Dist_Left_Elm_2', 'entity': 'Value K99'}, {'start': 53, 'end': 58, 'type': 'DESC', 'entity': ' must'}, {'start': 59, 'end': 64, 'type': 'DESC', 'entity': 'equal'}, {'start': 65, 'end': 66, 'type': 'Parameter', 'entity': '9'}, {'start': 66, 'end': 72, 'type': 'DESC', 'entity': ' units.'}]"
122,Keep a distance of 32 meters between Point A and Point B.,"[{'start': 0, 'end': 4, 'type': 'DESC', 'entity': 'Keep'}, {'start': 4, 'end': 18, 'type': 'DESC', 'entity': ' a distance of'}, {'start': 19, 'end': 21, 'type': 'Parameter', 'entity': '32'}, {'start': 21, 'end': 36, 'type': 'DESC', 'entity': ' meters between'}, {'start': 37, 'end': 44, 'type': 'Dist_Left_Elm_1', 'entity': 'Point A'}, {'start': 44, 'end': 48, 'type': 'DESC', 'entity': ' and'}, {'start': 49, 'end': 56, 'type': 'Dist_Left_Elm_2', 'entity': 'Point B'}, {'start': 56, 'end': 56, 'type': 'DESC', 'entity': '.'}]"
123,The separation between Segment 1 and Segment 2 must measure exactly 20 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 32, 'type': 'Dist_Left_Elm_1', 'entity': 'Segment 1'}, {'start': 32, 'end': 36, 'type': 'DESC', 'entity': ' and'}, {'start': 37, 'end': 46, 'type': 'Dist_Left_Elm_2', 'entity': 'Segment 2'}, {'start': 46, 'end': 51, 'type': 'DESC', 'entity': ' must'}, {'start': 52, 'end': 67, 'type': 'DESC', 'entity': 'measure exactly'}, {'start': 68, 'end': 70, 'type': 'Parameter', 'entity': '20'}, {'start': 70, 'end': 76, 'type': 'DESC', 'entity': ' units.'}]"
124,The magnitude of the difference between Index K1 and Index K99 should equal 9.,"[{'start': 0, 'end': 39, 'type': 'DESC', 'entity': 'The magnitude of the difference between'}, {'start': 40, 'end': 48, 'type': 'Dist_Left_Elm_1', 'entity': 'Index K1'}, {'start': 48, 'end': 52, 'type': 'DESC', 'entity': ' and'}, {'start': 53, 'end': 62, 'type': 'Dist_Left_Elm_2', 'entity': 'Index K99'}, {'start': 62, 'end': 69, 'type': 'DESC', 'entity': ' should'}, {'start': 70, 'end': 75, 'type': 'DESC', 'entity': 'equal'}, {'start': 76, 'end': 77, 'type': 'Parameter', 'entity': '9'}, {'start': 77, 'end': 77, 'type': 'DESC', 'entity': '.'}]"
125,Maintain a gap of 32 units between Point X and Point Y.,"[{'start': 0, 'end': 8, 'type': 'DESC', 'entity': 'Maintain'}, {'start': 8, 'end': 17, 'type': 'DESC', 'entity': ' a gap of'}, {'start': 18, 'end': 20, 'type': 'Parameter', 'entity': '32'}, {'start': 20, 'end': 34, 'type': 'DESC', 'entity': ' units between'}, {'start': 35, 'end': 42, 'type': 'Dist_Left_Elm_1', 'entity': 'Point X'}, {'start': 42, 'end': 46, 'type': 'DESC', 'entity': ' and'}, {'start': 47, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Y'}, {'start': 54, 'end': 54, 'type': 'DESC', 'entity': '.'}]"
126,The required extent from Station A to Station B should be exactly 20 meters.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required extent from'}, {'start': 25, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'Station A'}, {'start': 34, 'end': 37, 'type': 'DESC', 'entity': ' to'}, {'start': 38, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'Station B'}, {'start': 47, 'end': 54, 'type': 'DESC', 'entity': ' should'}, {'start': 55, 'end': 65, 'type': 'DESC', 'entity': 'be exactly'}, {'start': 66, 'end': 68, 'type': 'Parameter', 'entity': '20'}, {'start': 68, 'end': 75, 'type': 'DESC', 'entity': ' meters.'}]"
127,The interval between Region 1 and Region 2 must be 9 units apart in absolute terms.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The interval between'}, {'start': 21, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'Region 1'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Region 2'}, {'start': 43, 'end': 50, 'type': 'DESC', 'entity': 'must be'}, {'start': 51, 'end': 52, 'type': 'Parameter', 'entity': '9'}, {'start': 52, 'end': 82, 'type': 'DESC', 'entity': ' units apart in absolute terms.'}]"
128,The discrepancy between Parameter P1 and Parameter P99 should amount to 32.,"[{'start': 0, 'end': 23, 'type': 'DESC', 'entity': 'The discrepancy between'}, {'start': 24, 'end': 36, 'type': 'Dist_Left_Elm_1', 'entity': 'Parameter P1'}, {'start': 36, 'end': 40, 'type': 'DESC', 'entity': ' and'}, {'start': 41, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'Parameter P99'}, {'start': 54, 'end': 61, 'type': 'DESC', 'entity': ' should'}, {'start': 62, 'end': 68, 'type': 'DESC', 'entity': 'amount'}, {'start': 68, 'end': 71, 'type': 'DESC', 'entity': ' to'}, {'start': 72, 'end': 74, 'type': 'Parameter', 'entity': '32'}, {'start': 74, 'end': 74, 'type': 'DESC', 'entity': '.'}]"
129,Ensure a distance of exactly 20 units is maintained between Junction A and Junction B.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'Ensure a distance of'}, {'start': 21, 'end': 28, 'type': 'DESC', 'entity': 'exactly'}, {'start': 29, 'end': 31, 'type': 'Parameter', 'entity': '20'}, {'start': 31, 'end': 59, 'type': 'DESC', 'entity': ' units is maintained between'}, {'start': 60, 'end': 70, 'type': 'Dist_Left_Elm_1', 'entity': 'Junction A'}, {'start': 70, 'end': 74, 'type': 'DESC', 'entity': ' and'}, {'start': 75, 'end': 85, 'type': 'Dist_Left_Elm_2', 'entity': 'Junction B'}, {'start': 85, 'end': 85, 'type': 'DESC', 'entity': '.'}]"
130,"The separation between Stage 1 and Stage 2 must be equal to 9, absolute in value.","[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Stage 1'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Stage 2'}, {'start': 43, 'end': 56, 'type': 'DESC', 'entity': 'must be equal'}, {'start': 56, 'end': 59, 'type': 'DESC', 'entity': ' to'}, {'start': 60, 'end': 61, 'type': 'Parameter', 'entity': '9'}, {'start': 61, 'end': 80, 'type': 'DESC', 'entity': ', absolute in value.'}]"
131,The required span from Point X to Point Y should measure precisely 20 meters.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The required span from'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Point X'}, {'start': 30, 'end': 33, 'type': 'DESC', 'entity': ' to'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Y'}, {'start': 41, 'end': 48, 'type': 'DESC', 'entity': ' should'}, {'start': 49, 'end': 66, 'type': 'DESC', 'entity': 'measure precisely'}, {'start': 67, 'end': 69, 'type': 'Parameter', 'entity': '20'}, {'start': 69, 'end': 76, 'type': 'DESC', 'entity': ' meters.'}]"
132,Keep a gap of 32 units between Area A and Area B.,"[{'start': 0, 'end': 4, 'type': 'DESC', 'entity': 'Keep'}, {'start': 4, 'end': 13, 'type': 'DESC', 'entity': ' a gap of'}, {'start': 14, 'end': 16, 'type': 'Parameter', 'entity': '32'}, {'start': 16, 'end': 30, 'type': 'DESC', 'entity': ' units between'}, {'start': 31, 'end': 37, 'type': 'Dist_Left_Elm_1', 'entity': 'Area A'}, {'start': 37, 'end': 41, 'type': 'DESC', 'entity': ' and'}, {'start': 42, 'end': 48, 'type': 'Dist_Left_Elm_2', 'entity': 'Area B'}, {'start': 48, 'end': 48, 'type': 'DESC', 'entity': '.'}]"
133,The absolute difference between Item K1 and Item K99 should equal 9 units.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The absolute difference between'}, {'start': 32, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'Item K1'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'Item K99'}, {'start': 53, 'end': 65, 'type': 'DESC', 'entity': 'should equal'}, {'start': 66, 'end': 67, 'type': 'Parameter', 'entity': '9'}, {'start': 67, 'end': 73, 'type': 'DESC', 'entity': ' units.'}]"
134,Maintain a distance of 20 steps between Point P and Point Q.,"[{'start': 0, 'end': 8, 'type': 'DESC', 'entity': 'Maintain'}, {'start': 8, 'end': 22, 'type': 'DESC', 'entity': ' a distance of'}, {'start': 23, 'end': 25, 'type': 'Parameter', 'entity': '20'}, {'start': 25, 'end': 39, 'type': 'DESC', 'entity': ' steps between'}, {'start': 40, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'Point P'}, {'start': 47, 'end': 51, 'type': 'DESC', 'entity': ' and'}, {'start': 52, 'end': 59, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Q'}, {'start': 59, 'end': 59, 'type': 'DESC', 'entity': '.'}]"
135,The separation between Node A and Node B must measure exactly 32 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'Node A'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 40, 'type': 'Dist_Left_Elm_2', 'entity': 'Node B'}, {'start': 40, 'end': 45, 'type': 'DESC', 'entity': ' must'}, {'start': 46, 'end': 61, 'type': 'DESC', 'entity': 'measure exactly'}, {'start': 62, 'end': 64, 'type': 'Parameter', 'entity': '32'}, {'start': 64, 'end': 70, 'type': 'DESC', 'entity': ' units.'}]"
136,The magnitude of the dissimilarity between Element K1 and Element K99 should equal 9.,"[{'start': 0, 'end': 42, 'type': 'DESC', 'entity': 'The magnitude of the dissimilarity between'}, {'start': 43, 'end': 53, 'type': 'Dist_Left_Elm_1', 'entity': 'Element K1'}, {'start': 53, 'end': 57, 'type': 'DESC', 'entity': ' and'}, {'start': 58, 'end': 69, 'type': 'Dist_Left_Elm_2', 'entity': 'Element K99'}, {'start': 70, 'end': 82, 'type': 'DESC', 'entity': 'should equal'}, {'start': 83, 'end': 84, 'type': 'Parameter', 'entity': '9'}, {'start': 84, 'end': 84, 'type': 'DESC', 'entity': '.'}]"
137,Ensure a span of 20 is maintained between City X and City Y.,"[{'start': 0, 'end': 16, 'type': 'DESC', 'entity': 'Ensure a span of'}, {'start': 17, 'end': 19, 'type': 'Parameter', 'entity': '20'}, {'start': 19, 'end': 22, 'type': 'DESC', 'entity': ' is'}, {'start': 23, 'end': 33, 'type': 'DESC', 'entity': 'maintained'}, {'start': 33, 'end': 41, 'type': 'DESC', 'entity': ' between'}, {'start': 42, 'end': 48, 'type': 'Dist_Left_Elm_1', 'entity': 'City X'}, {'start': 48, 'end': 52, 'type': 'DESC', 'entity': ' and'}, {'start': 53, 'end': 59, 'type': 'Dist_Left_Elm_2', 'entity': 'City Y'}, {'start': 59, 'end': 59, 'type': 'DESC', 'entity': '.'}]"
138,The required gap between Checkpoint A and Checkpoint B should be exactly 32 units.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required gap between'}, {'start': 25, 'end': 37, 'type': 'Dist_Left_Elm_1', 'entity': 'Checkpoint A'}, {'start': 37, 'end': 41, 'type': 'DESC', 'entity': ' and'}, {'start': 42, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'Checkpoint B'}, {'start': 54, 'end': 61, 'type': 'DESC', 'entity': ' should'}, {'start': 62, 'end': 72, 'type': 'DESC', 'entity': 'be exactly'}, {'start': 73, 'end': 75, 'type': 'Parameter', 'entity': '32'}, {'start': 75, 'end': 81, 'type': 'DESC', 'entity': ' units.'}]"
139,The required span from gh to place3 must not measure 23 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The required span from'}, {'start': 23, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'gh'}, {'start': 25, 'end': 28, 'type': 'DESC', 'entity': ' to'}, {'start': 29, 'end': 35, 'type': 'Dist_Left_Elm_2', 'entity': 'place3'}, {'start': 35, 'end': 40, 'type': 'DESC', 'entity': ' must'}, {'start': 41, 'end': 52, 'type': 'DESC', 'entity': 'not measure'}, {'start': 53, 'end': 55, 'type': 'Parameter', 'entity': '23'}, {'start': 55, 'end': 61, 'type': 'DESC', 'entity': ' units.'}]"
140,Maintain a gap different than 15 units between Q1 and Z.,"[{'start': 0, 'end': 14, 'type': 'DESC', 'entity': 'Maintain a gap'}, {'start': 15, 'end': 29, 'type': 'DESC', 'entity': 'different than'}, {'start': 30, 'end': 32, 'type': 'Parameter', 'entity': '15'}, {'start': 32, 'end': 46, 'type': 'DESC', 'entity': ' units between'}, {'start': 47, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'Q1'}, {'start': 49, 'end': 53, 'type': 'DESC', 'entity': ' and'}, {'start': 54, 'end': 55, 'type': 'Dist_Left_Elm_1', 'entity': 'Z'}, {'start': 55, 'end': 55, 'type': 'DESC', 'entity': '.'}]"
141,"The discrepancy between M5 and M20 should not amount to 7, absolute in value.","[{'start': 0, 'end': 23, 'type': 'DESC', 'entity': 'The discrepancy between'}, {'start': 24, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'M5'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 34, 'type': 'Dist_Left_Elm_2', 'entity': 'M20'}, {'start': 34, 'end': 41, 'type': 'DESC', 'entity': ' should'}, {'start': 42, 'end': 52, 'type': 'DESC', 'entity': 'not amount'}, {'start': 52, 'end': 55, 'type': 'DESC', 'entity': ' to'}, {'start': 56, 'end': 57, 'type': 'Parameter', 'entity': '7'}, {'start': 57, 'end': 76, 'type': 'DESC', 'entity': ', absolute in value.'}]"
142,Ensure a distance of 27 is not maintained between Point P and Point Q.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'Ensure a distance of'}, {'start': 21, 'end': 23, 'type': 'Parameter', 'entity': '27'}, {'start': 23, 'end': 26, 'type': 'DESC', 'entity': ' is'}, {'start': 27, 'end': 41, 'type': 'DESC', 'entity': 'not maintained'}, {'start': 41, 'end': 49, 'type': 'DESC', 'entity': ' between'}, {'start': 50, 'end': 57, 'type': 'Dist_Left_Elm_1', 'entity': 'Point P'}, {'start': 57, 'end': 61, 'type': 'DESC', 'entity': ' and'}, {'start': 62, 'end': 69, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Q'}, {'start': 69, 'end': 69, 'type': 'DESC', 'entity': '.'}]"
143,The separation between Node A and Node B must not equal 18 units precisely.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'Node A'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 40, 'type': 'Dist_Left_Elm_2', 'entity': 'Node B'}, {'start': 40, 'end': 45, 'type': 'DESC', 'entity': ' must'}, {'start': 46, 'end': 55, 'type': 'DESC', 'entity': 'not equal'}, {'start': 56, 'end': 58, 'type': 'Parameter', 'entity': '18'}, {'start': 58, 'end': 74, 'type': 'DESC', 'entity': ' units precisely.'}]"
144,"Keep a gap different than 3 units between Element K1 and Element K99, with the absolute difference.","[{'start': 0, 'end': 10, 'type': 'DESC', 'entity': 'Keep a gap'}, {'start': 11, 'end': 25, 'type': 'DESC', 'entity': 'different than'}, {'start': 26, 'end': 27, 'type': 'Parameter', 'entity': '3'}, {'start': 27, 'end': 41, 'type': 'DESC', 'entity': ' units between'}, {'start': 42, 'end': 52, 'type': 'Dist_Left_Elm_1', 'entity': 'Element K1'}, {'start': 52, 'end': 56, 'type': 'DESC', 'entity': ' and'}, {'start': 57, 'end': 68, 'type': 'Dist_Left_Elm_2', 'entity': 'Element K99'}, {'start': 68, 'end': 98, 'type': 'DESC', 'entity': ', with the absolute difference.'}]"
145,The required extent from City X to City Y should not be exactly 45 kilometers.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required extent from'}, {'start': 25, 'end': 31, 'type': 'Dist_Left_Elm_1', 'entity': 'City X'}, {'start': 31, 'end': 34, 'type': 'DESC', 'entity': ' to'}, {'start': 35, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'City Y'}, {'start': 41, 'end': 48, 'type': 'DESC', 'entity': ' should'}, {'start': 49, 'end': 63, 'type': 'DESC', 'entity': 'not be exactly'}, {'start': 64, 'end': 66, 'type': 'Parameter', 'entity': '45'}, {'start': 66, 'end': 77, 'type': 'DESC', 'entity': ' kilometers.'}]"
146,The interval between Checkpoint A and Checkpoint B must not be 19 units long.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The interval between'}, {'start': 21, 'end': 33, 'type': 'Dist_Left_Elm_1', 'entity': 'Checkpoint A'}, {'start': 33, 'end': 37, 'type': 'DESC', 'entity': ' and'}, {'start': 38, 'end': 50, 'type': 'Dist_Left_Elm_2', 'entity': 'Checkpoint B'}, {'start': 50, 'end': 62, 'type': 'DESC', 'entity': ' must not be'}, {'start': 63, 'end': 65, 'type': 'Parameter', 'entity': '19'}, {'start': 65, 'end': 76, 'type': 'DESC', 'entity': ' units long.'}]"
147,The absolute difference between Quantity K1 and Quantity K99 should not equal 5 units.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The absolute difference between'}, {'start': 32, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'Quantity K1'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 60, 'type': 'Dist_Left_Elm_2', 'entity': 'Quantity K99'}, {'start': 60, 'end': 67, 'type': 'DESC', 'entity': ' should'}, {'start': 68, 'end': 77, 'type': 'DESC', 'entity': 'not equal'}, {'start': 78, 'end': 79, 'type': 'Parameter', 'entity': '5'}, {'start': 79, 'end': 85, 'type': 'DESC', 'entity': ' units.'}]"
