,problem,problem_entities
79,The variation in separation between spot 11 and spot 8 should be less than the variation in separation between spot 6 and spot 14.,"[{'start': 0, 'end': 35, 'type': 'DESC', 'entity': 'The variation in separation between'}, {'start': 36, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 11'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 8'}, {'start': 54, 'end': 64, 'type': 'DESC', 'entity': ' should be'}, {'start': 65, 'end': 74, 'type': 'DESC', 'entity': 'less than'}, {'start': 74, 'end': 110, 'type': 'DESC', 'entity': ' the variation in separation between'}, {'start': 111, 'end': 117, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 6'}, {'start': 117, 'end': 121, 'type': 'DESC', 'entity': ' and'}, {'start': 122, 'end': 129, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 14'}, {'start': 129, 'end': 129, 'type': 'DESC', 'entity': '.'}]"
80,The contrast in interval between node 19 and node 3 should be less than the contrast in interval between node 15 and node 7.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The contrast in interval between'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'node 19'}, {'start': 40, 'end': 44, 'type': 'DESC', 'entity': ' and'}, {'start': 45, 'end': 51, 'type': 'Dist_Left_Elm_2', 'entity': 'node 3'}, {'start': 51, 'end': 61, 'type': 'DESC', 'entity': ' should be'}, {'start': 62, 'end': 71, 'type': 'DESC', 'entity': 'less than'}, {'start': 71, 'end': 104, 'type': 'DESC', 'entity': ' the contrast in interval between'}, {'start': 105, 'end': 112, 'type': 'Dist_Right_Elm_1', 'entity': 'node 15'}, {'start': 112, 'end': 116, 'type': 'DESC', 'entity': ' and'}, {'start': 117, 'end': 123, 'type': 'Dist_Right_Elm_2', 'entity': 'node 7'}, {'start': 123, 'end': 123, 'type': 'DESC', 'entity': '.'}]"
81,The discrepancy between the length from point 5 to point 13 and the length from point 18 to point 2 should be observable.,"[{'start': 0, 'end': 39, 'type': 'DESC', 'entity': 'The discrepancy between the length from'}, {'start': 40, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'point 5'}, {'start': 47, 'end': 50, 'type': 'DESC', 'entity': ' to'}, {'start': 51, 'end': 59, 'type': 'Dist_Left_Elm_2', 'entity': 'point 13'}, {'start': 59, 'end': 79, 'type': 'DESC', 'entity': ' and the length from'}, {'start': 80, 'end': 88, 'type': 'Dist_Right_Elm_1', 'entity': 'point 18'}, {'start': 88, 'end': 91, 'type': 'DESC', 'entity': ' to'}, {'start': 92, 'end': 99, 'type': 'Dist_Right_Elm_2', 'entity': 'point 2'}, {'start': 99, 'end': 109, 'type': 'DESC', 'entity': ' should be'}, {'start': 110, 'end': 120, 'type': 'DESC', 'entity': 'observable'}, {'start': 120, 'end': 120, 'type': 'DESC', 'entity': '.'}]"
82,The difference in distance between checkpoint 6 and checkpoint 11 should be less than the difference in distance between checkpoint 9 and checkpoint 17.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The difference in distance between'}, {'start': 35, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint 6'}, {'start': 47, 'end': 51, 'type': 'DESC', 'entity': ' and'}, {'start': 52, 'end': 65, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint 11'}, {'start': 65, 'end': 75, 'type': 'DESC', 'entity': ' should be'}, {'start': 76, 'end': 85, 'type': 'DESC', 'entity': 'less than'}, {'start': 85, 'end': 120, 'type': 'DESC', 'entity': ' the difference in distance between'}, {'start': 121, 'end': 133, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint 9'}, {'start': 133, 'end': 137, 'type': 'DESC', 'entity': ' and'}, {'start': 138, 'end': 151, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint 17'}, {'start': 151, 'end': 151, 'type': 'DESC', 'entity': '.'}]"
83,The distance between marker 7 and marker 12 must be less than or equal to the distance between marker 5 and marker 18.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'marker 7'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 43, 'type': 'Dist_Left_Elm_2', 'entity': 'marker 12'}, {'start': 43, 'end': 51, 'type': 'DESC', 'entity': ' must be'}, {'start': 52, 'end': 70, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 70, 'end': 94, 'type': 'DESC', 'entity': ' to the distance between'}, {'start': 95, 'end': 103, 'type': 'Dist_Right_Elm_1', 'entity': 'marker 5'}, {'start': 103, 'end': 107, 'type': 'DESC', 'entity': ' and'}, {'start': 108, 'end': 117, 'type': 'Dist_Right_Elm_2', 'entity': 'marker 18'}, {'start': 117, 'end': 117, 'type': 'DESC', 'entity': '.'}]"
84,The separation from location 6 to location 11 should be less than or equal to the separation from location 3 to location 17.,"[{'start': 0, 'end': 19, 'type': 'DESC', 'entity': 'The separation from'}, {'start': 20, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'location 6'}, {'start': 30, 'end': 33, 'type': 'DESC', 'entity': ' to'}, {'start': 34, 'end': 45, 'type': 'Dist_Left_Elm_2', 'entity': 'location 11'}, {'start': 45, 'end': 55, 'type': 'DESC', 'entity': ' should be'}, {'start': 56, 'end': 74, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 74, 'end': 97, 'type': 'DESC', 'entity': ' to the separation from'}, {'start': 98, 'end': 108, 'type': 'Dist_Right_Elm_1', 'entity': 'location 3'}, {'start': 108, 'end': 111, 'type': 'DESC', 'entity': ' to'}, {'start': 112, 'end': 123, 'type': 'Dist_Right_Elm_2', 'entity': 'location 17'}, {'start': 123, 'end': 123, 'type': 'DESC', 'entity': '.'}]"
85,The interval between checkpoint 14 and checkpoint 5 ought to be less than or equal to the interval between checkpoint 3 and checkpoint 7.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The interval between'}, {'start': 21, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint 14'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 51, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint 5'}, {'start': 51, 'end': 63, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 64, 'end': 82, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 82, 'end': 106, 'type': 'DESC', 'entity': ' to the interval between'}, {'start': 107, 'end': 119, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint 3'}, {'start': 119, 'end': 123, 'type': 'DESC', 'entity': ' and'}, {'start': 124, 'end': 136, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint 7'}, {'start': 136, 'end': 136, 'type': 'DESC', 'entity': '.'}]"
86,The space separating spot 9 and spot 15 should be less than or equal to the space separating spot 6 and spot 15.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The space separating'}, {'start': 21, 'end': 27, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 9'}, {'start': 27, 'end': 31, 'type': 'DESC', 'entity': ' and'}, {'start': 32, 'end': 39, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 15'}, {'start': 39, 'end': 49, 'type': 'DESC', 'entity': ' should be'}, {'start': 50, 'end': 68, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 68, 'end': 92, 'type': 'DESC', 'entity': ' to the space separating'}, {'start': 93, 'end': 99, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 6'}, {'start': 99, 'end': 103, 'type': 'DESC', 'entity': ' and'}, {'start': 104, 'end': 111, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 15'}, {'start': 111, 'end': 111, 'type': 'DESC', 'entity': '.'}]"
87,The span between node 22 and node 12 must be less than or equal to the span between node 10 and node 12.,"[{'start': 0, 'end': 16, 'type': 'DESC', 'entity': 'The span between'}, {'start': 17, 'end': 24, 'type': 'Dist_Left_Elm_1', 'entity': 'node 22'}, {'start': 24, 'end': 28, 'type': 'DESC', 'entity': ' and'}, {'start': 29, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'node 12'}, {'start': 36, 'end': 44, 'type': 'DESC', 'entity': ' must be'}, {'start': 45, 'end': 64, 'type': 'DESC', 'entity': 'less than or equal '}, {'start': 64, 'end': 83, 'type': 'DESC', 'entity': 'to the span between'}, {'start': 84, 'end': 91, 'type': 'Dist_Right_Elm_1', 'entity': 'node 10'}, {'start': 91, 'end': 95, 'type': 'DESC', 'entity': ' and'}, {'start': 96, 'end': 103, 'type': 'Dist_Right_Elm_2', 'entity': 'node 12'}, {'start': 103, 'end': 103, 'type': 'DESC', 'entity': '.'}]"
88,The distance from destination 11 to destination 4 should be less than or equal to the distance from destination 8 to destination 6.,"[{'start': 0, 'end': 17, 'type': 'DESC', 'entity': 'The distance from'}, {'start': 18, 'end': 32, 'type': 'Dist_Left_Elm_1', 'entity': 'destination 11'}, {'start': 32, 'end': 35, 'type': 'DESC', 'entity': ' to'}, {'start': 36, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'destination 4'}, {'start': 49, 'end': 59, 'type': 'DESC', 'entity': ' should be'}, {'start': 60, 'end': 78, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 78, 'end': 99, 'type': 'DESC', 'entity': ' to the distance from'}, {'start': 100, 'end': 113, 'type': 'Dist_Right_Elm_1', 'entity': 'destination 8'}, {'start': 113, 'end': 116, 'type': 'DESC', 'entity': ' to'}, {'start': 117, 'end': 130, 'type': 'Dist_Right_Elm_2', 'entity': 'destination 6'}, {'start': 130, 'end': 130, 'type': 'DESC', 'entity': '.'}]"
89,The measure of separation between reference point 13 and reference point 5 should be less than or equal to the measure of separation between reference point 16 and reference point 9.,"[{'start': 0, 'end': 43, 'type': 'DESC', 'entity': 'The measure of separation between reference'}, {'start': 44, 'end': 52, 'type': 'Dist_Left_Elm_1', 'entity': 'point 13'}, {'start': 52, 'end': 66, 'type': 'DESC', 'entity': ' and reference'}, {'start': 67, 'end': 74, 'type': 'Dist_Left_Elm_2', 'entity': 'point 5'}, {'start': 74, 'end': 84, 'type': 'DESC', 'entity': ' should be'}, {'start': 85, 'end': 103, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 103, 'end': 150, 'type': 'DESC', 'entity': ' to the measure of separation between reference'}, {'start': 151, 'end': 159, 'type': 'Dist_Right_Elm_1', 'entity': 'point 16'}, {'start': 159, 'end': 173, 'type': 'DESC', 'entity': ' and reference'}, {'start': 174, 'end': 181, 'type': 'Dist_Right_Elm_2', 'entity': 'point 9'}, {'start': 181, 'end': 181, 'type': 'DESC', 'entity': '.'}]"
90,The length between landmark 19 and landmark 7 should be less than or equal to the length between landmark 14 and landmark 3.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark 19'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 45, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark 7'}, {'start': 45, 'end': 55, 'type': 'DESC', 'entity': ' should be'}, {'start': 56, 'end': 74, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 74, 'end': 96, 'type': 'DESC', 'entity': ' to the length between'}, {'start': 97, 'end': 108, 'type': 'Dist_Right_Elm_1', 'entity': 'landmark 14'}, {'start': 108, 'end': 112, 'type': 'DESC', 'entity': ' and'}, {'start': 113, 'end': 123, 'type': 'Dist_Right_Elm_2', 'entity': 'landmark 3'}, {'start': 123, 'end': 123, 'type': 'DESC', 'entity': '.'}]"
91,The gap between position 6 and position 11 must be less than or equal to the gap between position 15 and position 9.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'position 6'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'position 11'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 69, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 69, 'end': 88, 'type': 'DESC', 'entity': ' to the gap between'}, {'start': 89, 'end': 100, 'type': 'Dist_Right_Elm_1', 'entity': 'position 15'}, {'start': 100, 'end': 104, 'type': 'DESC', 'entity': ' and'}, {'start': 105, 'end': 115, 'type': 'Dist_Right_Elm_2', 'entity': 'position 9'}, {'start': 115, 'end': 115, 'type': 'DESC', 'entity': '.'}]"
92,The difference in distance between marker 4 and marker 6 should be less than or equal to the difference in distance between marker 11 and marker 3.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The difference in distance between'}, {'start': 35, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'marker 4'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 56, 'type': 'Dist_Left_Elm_2', 'entity': 'marker 6'}, {'start': 56, 'end': 66, 'type': 'DESC', 'entity': ' should be'}, {'start': 67, 'end': 85, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 85, 'end': 123, 'type': 'DESC', 'entity': ' to the difference in distance between'}, {'start': 124, 'end': 133, 'type': 'Dist_Right_Elm_1', 'entity': 'marker 11'}, {'start': 133, 'end': 137, 'type': 'DESC', 'entity': ' and'}, {'start': 138, 'end': 146, 'type': 'Dist_Right_Elm_2', 'entity': 'marker 3'}, {'start': 146, 'end': 146, 'type': 'DESC', 'entity': '.'}]"
93,The extent of separation between reference spot 13 and reference spot 6 should be less than or equal to the extent of separation between reference spot 9 and reference spot 17.,"[{'start': 0, 'end': 42, 'type': 'DESC', 'entity': 'The extent of separation between reference'}, {'start': 43, 'end': 50, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 13'}, {'start': 50, 'end': 64, 'type': 'DESC', 'entity': ' and reference'}, {'start': 65, 'end': 71, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 6'}, {'start': 71, 'end': 81, 'type': 'DESC', 'entity': ' should be'}, {'start': 82, 'end': 100, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 100, 'end': 146, 'type': 'DESC', 'entity': ' to the extent of separation between reference'}, {'start': 147, 'end': 153, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 9'}, {'start': 153, 'end': 167, 'type': 'DESC', 'entity': ' and reference'}, {'start': 168, 'end': 175, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 17'}, {'start': 175, 'end': 175, 'type': 'DESC', 'entity': '.'}]"
94,The divergence in length between point 6 and point 9 should be less than or equal to the divergence in length between point 2 and point 9.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The divergence in length between'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'point 6'}, {'start': 40, 'end': 44, 'type': 'DESC', 'entity': ' and'}, {'start': 45, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'point 9'}, {'start': 52, 'end': 62, 'type': 'DESC', 'entity': ' should be'}, {'start': 63, 'end': 81, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 81, 'end': 116, 'type': 'DESC', 'entity': ' to the divergence in length betwee'}, {'start': 117, 'end': 125, 'type': 'Dist_Right_Elm_1', 'entity': ' point 2'}, {'start': 125, 'end': 129, 'type': 'DESC', 'entity': ' and'}, {'start': 130, 'end': 137, 'type': 'Dist_Right_Elm_2', 'entity': 'point 9'}, {'start': 137, 'end': 137, 'type': 'DESC', 'entity': '.'}]"
95,The dissimilarity in distance between landmark 16 and landmark 9 should be less than or equal to the dissimilarity in distance between landmark 7 and landmark 22.,"[{'start': 0, 'end': 37, 'type': 'DESC', 'entity': 'The dissimilarity in distance between'}, {'start': 38, 'end': 49, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark 16'}, {'start': 49, 'end': 53, 'type': 'DESC', 'entity': ' and'}, {'start': 54, 'end': 64, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark 9'}, {'start': 64, 'end': 74, 'type': 'DESC', 'entity': ' should be'}, {'start': 75, 'end': 93, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 93, 'end': 134, 'type': 'DESC', 'entity': ' to the dissimilarity in distance between'}, {'start': 135, 'end': 145, 'type': 'Dist_Right_Elm_1', 'entity': 'landmark 7'}, {'start': 145, 'end': 149, 'type': 'DESC', 'entity': ' and'}, {'start': 150, 'end': 161, 'type': 'Dist_Right_Elm_2', 'entity': 'landmark 22'}, {'start': 161, 'end': 161, 'type': 'DESC', 'entity': '.'}]"
96,The variation in separation between spot 11 and spot 8 should be less than or equal to the variation in separation between spot 6 and spot 14.,"[{'start': 0, 'end': 35, 'type': 'DESC', 'entity': 'The variation in separation between'}, {'start': 36, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 11'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 8'}, {'start': 54, 'end': 64, 'type': 'DESC', 'entity': ' should be'}, {'start': 65, 'end': 83, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 83, 'end': 122, 'type': 'DESC', 'entity': ' to the variation in separation between'}, {'start': 123, 'end': 129, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 6'}, {'start': 129, 'end': 133, 'type': 'DESC', 'entity': ' and'}, {'start': 134, 'end': 141, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 14'}, {'start': 141, 'end': 141, 'type': 'DESC', 'entity': '.'}]"
97,The contrast in interval between node 19 and node 3 should be less than or equal to the contrast in interval between node 15 and node 7.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The contrast in interval between'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'node 19'}, {'start': 40, 'end': 44, 'type': 'DESC', 'entity': ' and'}, {'start': 45, 'end': 51, 'type': 'Dist_Left_Elm_2', 'entity': 'node 3'}, {'start': 51, 'end': 61, 'type': 'DESC', 'entity': ' should be'}, {'start': 62, 'end': 80, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 80, 'end': 116, 'type': 'DESC', 'entity': ' to the contrast in interval between'}, {'start': 117, 'end': 124, 'type': 'Dist_Right_Elm_1', 'entity': 'node 15'}, {'start': 124, 'end': 128, 'type': 'DESC', 'entity': ' and'}, {'start': 129, 'end': 135, 'type': 'Dist_Right_Elm_2', 'entity': 'node 7'}, {'start': 135, 'end': 135, 'type': 'DESC', 'entity': '.'}]"
98,The difference in distance between checkpoint 6 and checkpoint 11 should be less than or equal to the difference in distance between checkpoint 9 and checkpoint 17.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The difference in distance between'}, {'start': 35, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint 6'}, {'start': 47, 'end': 51, 'type': 'DESC', 'entity': ' and'}, {'start': 52, 'end': 65, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint 11'}, {'start': 65, 'end': 75, 'type': 'DESC', 'entity': ' should be'}, {'start': 76, 'end': 94, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 94, 'end': 132, 'type': 'DESC', 'entity': ' to the difference in distance between'}, {'start': 133, 'end': 145, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint 9'}, {'start': 145, 'end': 149, 'type': 'DESC', 'entity': ' and'}, {'start': 150, 'end': 163, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint 17'}, {'start': 163, 'end': 163, 'type': 'DESC', 'entity': '.'}]"
