,problem,problem_entities
235,The power of Gen4 should be equal to the power of Gen8.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The power of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Gen4""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the power of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Gen8""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
236,The size of Cnt6 should be equal to the size of Cnt11.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The size of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cnt6""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 35, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 35, ""end"": 47, ""type"": ""DESC"", ""entity"": "" the size of""}, {""start"": 48, ""end"": 53, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cnt11""}, {""start"": 53, ""end"": 53, ""type"": ""DESC"", ""entity"": "".""}]"
237,The depth of Ocn2 should be equal to the depth of Ocn5.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The depth of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Ocn2""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the depth of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Ocn5""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
238,The rating of Mov3 should be equal to the rating of Mov7.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The rating of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Mov3""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 37, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the rating of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Mov7""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
239,The width of Wid2 should be equal to the width of Wid6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The width of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Wid2""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the width of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Wid6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
240,The temperature of Zon4 should be equal to the temperature of Zon9.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature of""}, {""start"": 19, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Zon4""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 42, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 42, ""end"": 61, ""type"": ""DESC"", ""entity"": "" the temperature of""}, {""start"": 62, ""end"": 66, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Zon9""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
241,The length of Hwy3 should be equal to the length of Hwy6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Hwy3""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 37, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Hwy6""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
242,The age of Dev5 should be equal to the age of Dev10.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Dev5""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 34, ""end"": 45, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 46, ""end"": 51, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Dev10""}, {""start"": 51, ""end"": 51, ""type"": ""DESC"", ""entity"": "".""}]"
243,The price of Srv4 should be equal to the price of Srv9.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The price of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Srv4""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the price of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Srv9""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
244,The height of Twr6 should be equal to the height of Twr12.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Twr6""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 37, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 52, ""end"": 57, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Twr12""}, {""start"": 57, ""end"": 57, ""type"": ""DESC"", ""entity"": "".""}]"
245,The capacity of Sto3 should be equal to the capacity of Sto7.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Sto3""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 39, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 39, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the capacity of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Sto7""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
246,The weight of Bg5 should be equal to the weight of Bg8.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Bg5""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 50, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 51, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Bg8""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
247,The volume of Cnt4 should be equal to the volume of Cnt9.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The volume of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cnt4""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 37, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the volume of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cnt9""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
248,The diameter of Rng2 should be equal to the diameter of Rng4.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The diameter of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Rng2""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 39, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 39, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the diameter of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Rng4""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
249,The score of Exm3 should be equal to the score of Exm6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The score of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Exm3""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the score of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Exm6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
250,The level of Gme4 should be equal to the level of Gme8.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The level of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Gme4""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the level of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Gme8""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
251,The thickness of Pnl2 should be equal to the thickness of Pnl5.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The thickness of""}, {""start"": 17, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Pnl2""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 40, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 40, ""end"": 57, ""type"": ""DESC"", ""entity"": "" the thickness of""}, {""start"": 58, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Pnl5""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
252,The intensity of Lgt3 should be equal to the intensity of Lgt7.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The intensity of""}, {""start"": 17, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Lgt3""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 40, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 40, ""end"": 57, ""type"": ""DESC"", ""entity"": "" the intensity of""}, {""start"": 58, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Lgt7""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
253,The value of Itm3 should be equal to the value of Itm6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The value of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Itm3""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the value of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Itm6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
254,The efficiency of Cmp4 should be equal to the efficiency of Cmp9.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The efficiency of""}, {""start"": 18, ""end"": 22, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cmp4""}, {""start"": 22, ""end"": 32, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 33, ""end"": 41, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 41, ""end"": 59, ""type"": ""DESC"", ""entity"": "" the efficiency of""}, {""start"": 60, ""end"": 64, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cmp9""}, {""start"": 64, ""end"": 64, ""type"": ""DESC"", ""entity"": "".""}]"
255,Lct2 should be equal to Lct4.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Lct2""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 23, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 24, ""end"": 28, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Lct4""}, {""start"": 28, ""end"": 28, ""type"": ""DESC"", ""entity"": "".""}]"
256,The count of Smp3 should be equal to the count of Smp6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The count of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Smp3""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the count of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Smp6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
257,The area of Reg2 should be equal to the area of Reg5.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The area of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Reg2""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 35, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 35, ""end"": 47, ""type"": ""DESC"", ""entity"": "" the area of""}, {""start"": 48, ""end"": 52, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Reg5""}, {""start"": 52, ""end"": 52, ""type"": ""DESC"", ""entity"": "".""}]"
258,The age of usn should be equal to the age of smfl87.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 14, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""usn""}, {""start"": 14, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 33, ""end"": 44, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 45, ""end"": 51, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""smfl87""}, {""start"": 51, ""end"": 51, ""type"": ""DESC"", ""entity"": "".""}]"
259,pmpmedp should be equal to zedsz8.,"[{""start"": 0, ""end"": 7, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""pmpmedp""}, {""start"": 7, ""end"": 17, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 18, ""end"": 26, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 27, ""end"": 33, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""zedsz8""}, {""start"": 33, ""end"": 33, ""type"": ""DESC"", ""entity"": "".""}]"
260,Tup03 should be equal to scp6.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tup03""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 24, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 25, ""end"": 29, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""scp6""}, {""start"": 29, ""end"": 29, ""type"": ""DESC"", ""entity"": "".""}]"
261,zdtdclp should be equal to eflvplpr99665.,"[{""start"": 0, ""end"": 7, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""zdtdclp""}, {""start"": 7, ""end"": 17, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 18, ""end"": 26, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 27, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""eflvplpr99665""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
262,vjjf should be equal to oem.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""vjjf""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 23, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 24, ""end"": 27, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""oem""}, {""start"": 27, ""end"": 27, ""type"": ""DESC"", ""entity"": "".""}]"
263,The height of Bld3 should be equal to the height of Bld6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Bld3""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 37, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Bld6""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
264,The capacity of Tnk2 should be equal to the capacity of Tnk4.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tnk2""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 39, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 39, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the capacity of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Tnk4""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
265,V1 should be equal to V3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""V1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""V3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
266,L1 should be equal to L4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""L1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""L4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
267,P2 should be equal to P5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""P2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""P5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
268,G3 should be equal to G6.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""G3""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""G6""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
269,B2 should be equal to B4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""B2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
270,O2 should be equal to O5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""O2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""O5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
271,M1 should be equal to M3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""M1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""M3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
272,W2 should be equal to W4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""W2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""W4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
273,A3 should be equal to A6.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""A3""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""A6""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
274,H2 should be equal to H5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""H2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""H5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
275,D3 should be equal to D6.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""D3""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""D6""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
276,S2 should be equal to S5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
277,T2 should be equal to T4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""T2""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""T4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
278,C1 should be equal to C3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
279,B1 should be equal to B3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""B1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 21, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
280,The speed of Olivia should not be equal to the speed of Victor.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Olivia""}, {""start"": 19, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 27, ""end"": 42, ""type"": ""ne"", ""entity"": ""not be equal to""}, {""start"": 42, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 56, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Victor""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
